id,transactionID,entryType,entryDimen,accountCode,accountCodeSub,accountCodeSubAcct,amount,quantity,unitPrice,dueDate,voucher,doubleEntryId,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
2739,1370,DR,1,8,,COA,150480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2740,1370,CR,-1,13,1,CUSTOMERS,150480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2741,1371,DR,1,8,,COA,526972.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2742,1371,CR,-1,19,9,VENDORS,526972.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2743,1372,DR,1,36,,COA,231600.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2744,1372,CR,-1,8,,COA,231600.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2745,1373,DR,1,39,,COA,255646.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2746,1373,CR,-1,8,,COA,255646.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2747,1374,DR,1,7,,COA,658166.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2748,1374,CR,-1,19,2,VENDORS,658166.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2749,1375,DR,1,7,,COA,263212.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2750,1375,CR,-1,19,4,VENDORS,263212.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2751,1376,DR,1,8,,COA,551257.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2752,1376,CR,-1,19,8,VENDORS,551257.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2753,1377,DR,1,8,,COA,357908.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2754,1377,CR,-1,19,9,VENDORS,357908.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2755,1378,DR,1,7,,COA,679603.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2756,1378,CR,-1,19,7,VENDORS,679603.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2757,1379,DR,1,44,,COA,382615.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2758,1379,CR,-1,8,,COA,382615.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2759,1380,DR,1,8,,COA,208697.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2760,1380,CR,-1,19,3,VENDORS,208697.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2761,1381,DR,1,43,,COA,35276.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2762,1381,CR,-1,8,,COA,35276.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2763,1382,DR,1,7,,COA,668833.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2764,1382,CR,-1,19,5,VENDORS,668833.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2765,1383,DR,1,7,,COA,348200.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2766,1383,CR,-1,19,9,VENDORS,348200.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2767,1384,DR,1,7,,COA,545504.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2768,1384,CR,-1,19,8,VENDORS,545504.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2769,1385,DR,1,41,,COA,126535.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.625Z
2770,1385,CR,-1,7,,COA,126535.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2771,1386,DR,1,8,,COA,620193.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2772,1386,CR,-1,19,7,VENDORS,620193.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2773,1387,DR,1,7,,COA,187880.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2774,1387,CR,-1,13,10,CUSTOMERS,187880.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2775,1388,DR,1,8,,COA,119680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2776,1388,CR,-1,13,7,CUSTOMERS,119680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2777,1389,DR,1,7,,COA,139480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2778,1389,CR,-1,13,6,CUSTOMERS,139480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2779,1390,DR,1,7,,COA,732368.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2780,1390,CR,-1,19,9,VENDORS,732368.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2781,1391,DR,1,8,,COA,152020.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2782,1391,CR,-1,13,9,CUSTOMERS,152020.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2783,1392,DR,1,53,,COA,208793.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2784,1392,CR,-1,7,,COA,208793.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2785,1393,DR,1,7,,COA,671815.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2786,1393,CR,-1,19,2,VENDORS,671815.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2787,1394,DR,1,8,,COA,23905.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2788,1394,CR,-1,19,3,VENDORS,23905.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2789,1395,DR,1,7,,COA,754534.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2790,1395,CR,-1,19,7,VENDORS,754534.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2791,1396,DR,1,42,,COA,302163.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2792,1396,CR,-1,8,,COA,302163.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2793,1397,DR,1,7,,COA,639380.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2794,1397,CR,-1,19,1,VENDORS,639380.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2795,1398,DR,1,8,,COA,713699.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2796,1398,CR,-1,19,8,VENDORS,713699.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2797,1399,DR,1,45,,COA,117136.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2798,1399,CR,-1,7,,COA,117136.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2799,1400,DR,1,8,,COA,63368.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2800,1400,CR,-1,19,8,VENDORS,63368.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2801,1401,DR,1,49,,COA,62997.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2802,1401,CR,-1,8,,COA,62997.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2803,1402,DR,1,8,,COA,77717.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2804,1402,CR,-1,19,9,VENDORS,77717.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2805,1403,DR,1,7,,COA,792400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2806,1403,CR,-1,19,7,VENDORS,792400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2807,1404,DR,1,8,,COA,576130.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2808,1404,CR,-1,19,2,VENDORS,576130.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2809,1405,DR,1,7,,COA,187880.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2810,1405,CR,-1,13,10,CUSTOMERS,187880.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2811,1406,DR,1,7,,COA,119680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2812,1406,CR,-1,13,7,CUSTOMERS,119680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2813,1407,DR,1,8,,COA,139480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2814,1407,CR,-1,13,6,CUSTOMERS,139480.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2815,1408,DR,1,43,,COA,194195.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2816,1408,CR,-1,7,,COA,194195.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2817,1409,DR,1,8,,COA,792551.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2818,1409,CR,-1,19,8,VENDORS,792551.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2819,1410,DR,1,8,,COA,629169.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2820,1410,CR,-1,19,8,VENDORS,629169.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2821,1411,DR,1,41,,COA,226599.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2822,1411,CR,-1,7,,COA,226599.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2823,1412,DR,1,51,,COA,395471.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2824,1412,CR,-1,8,,COA,395471.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2825,1413,DR,1,7,,COA,272405.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2826,1413,CR,-1,19,3,VENDORS,272405.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2827,1414,DR,1,51,,COA,75925.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2828,1414,CR,-1,7,,COA,75925.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2829,1415,DR,1,8,,COA,767460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2830,1415,CR,-1,19,6,VENDORS,767460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2831,1416,DR,1,8,,COA,108907.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2832,1416,CR,-1,19,10,VENDORS,108907.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2833,1417,DR,1,8,,COA,210011.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2834,1417,CR,-1,19,5,VENDORS,210011.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2835,1418,DR,1,45,,COA,375494.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2836,1418,CR,-1,8,,COA,375494.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2837,1419,DR,1,7,,COA,9452.47,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2838,1419,CR,-1,57,,COA,9452.47,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2839,1420,DR,1,50,,COA,945.25,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2840,1420,CR,-1,7,,COA,945.25,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2841,1421,DR,1,8,,COA,7125.94,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2842,1421,CR,-1,57,,COA,7125.94,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2843,1422,DR,1,50,,COA,712.59,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2844,1422,CR,-1,8,,COA,712.59,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2845,1423,DR,1,8,,COA,17291.64,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2846,1423,CR,-1,57,,COA,17291.64,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2847,1424,DR,1,50,,COA,1729.16,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2848,1424,CR,-1,8,,COA,1729.16,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2849,1425,DR,1,7,,COA,77642.36,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2850,1425,CR,-1,57,,COA,77642.36,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2851,1426,DR,1,50,,COA,7764.24,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2852,1426,CR,-1,7,,COA,7764.24,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2853,1427,DR,1,7,,COA,87640.77,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2854,1427,CR,-1,57,,COA,87640.77,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2855,1428,DR,1,50,,COA,8764.08,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2856,1428,CR,-1,7,,COA,8764.08,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2857,1429,DR,1,8,,COA,15802.17,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2858,1429,CR,-1,57,,COA,15802.17,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2859,1430,DR,1,50,,COA,1580.22,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2860,1430,CR,-1,8,,COA,1580.22,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2861,1431,DR,1,7,,COA,97752.52,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2862,1431,CR,-1,57,,COA,97752.52,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2863,1432,DR,1,50,,COA,9775.25,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2864,1432,CR,-1,7,,COA,9775.25,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2865,1433,DR,1,8,,COA,24766.74,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2866,1433,CR,-1,57,,COA,24766.74,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2867,1434,DR,1,50,,COA,2476.67,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2868,1434,CR,-1,8,,COA,2476.67,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2869,1435,DR,1,8,,COA,29417.72,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2870,1435,CR,-1,57,,COA,29417.72,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2871,1436,DR,1,50,,COA,2941.77,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2872,1436,CR,-1,8,,COA,2941.77,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2873,1437,DR,1,7,,COA,101035.97,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2874,1437,CR,-1,57,,COA,101035.97,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2875,1438,DR,1,50,,COA,10103.60,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2876,1438,CR,-1,7,,COA,10103.60,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
2877,1439,DR,1,7,,COA,108597.99,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.626Z
